order_id,order_date,phone_brand,phone_model,quantity,price_per_unit,total_price,payment_method,store_location
67c22042-f7e8-4cbe-b89c-65883eba6040,2024-03-24,Samsung,Galaxy M21,3,5999000,17997000,E-Wallet,Batam
72edb7c4-5b78-4411-baa9-ffc1b595cf49,2024-04-01,Apple,iPhone XS,1,13999000,13999000,Credit Card,Surabaya
aa5920ae-0730-4afe-b6b8-4c40d2b138a4,2024-05-22,Realme,GT Master Edition,3,5999000,17997000,E-Wallet,Jakarta
61d43e19-90d9-481f-816a-07b070790b2f,2023-12-14,Xiaomi,Mi 10,3,9999000,29997000,Cash,Jakarta
7fc9bd73-5a38-492c-88b6-bc7466b3747f,2024-09-03,Huawei,Mate 40,1,10499000,10499000,Cash,Depok
4a5f5c79-24c6-4abc-8874-1a94fae13459,2023-12-11,Apple,iPhone XR,3,9999000,29997000,Credit Card,Jakarta
82485788-e2d2-4d43-ac87-e423fd274fef,2024-02-10,Apple,iPhone 13,3,14999000,44997000,Debit Card,Bekasi
5c172ef2-4792-406d-86c1-ba9a683ef216,2024-04-12,Xiaomi,Mi 11,2,8999000,17998000,Cash,Bandung
34d461c8-01e2-4730-aec8-72bd0cf3cceb,2024-05-03,Xiaomi,Redmi Note 9,2,3999000,7998000,Cash,Depok
0d6f04c0-1cbe-43a2-8b46-139a60261618,2024-02-28,Asus,Zenfone 7,1,9999000,9999000,E-Wallet,Surabaya
be93efaf-8a81-48e8-8e90-370221d816e9,2024-08-19,Xiaomi,Redmi Note 10,3,3499000,10497000,Debit Card,Jakarta
52343b8d-65a6-4ebb-9a5c-9e5fab7b1873,2024-09-25,Samsung,Galaxy S22,3,12999000,38997000,E-Wallet,Surabaya
2cfe5edd-415a-45c5-a3d9-59a8fa5ace2f,2023-12-11,Xiaomi,Mi 10,2,9999000,19998000,Credit Card,Jakarta
89fab9fa-453c-4983-8f35-1d19110500c6,2024-08-13,Xiaomi,Redmi Note 11,3,4999000,14997000,Credit Card,Jakarta
8ea9a806-ffb3-4afb-ad2e-8dd22ea6b9dc,2024-04-01,Samsung,Galaxy A52s,3,7999000,23997000,E-Wallet,Jakarta
ecdb095f-5a07-4b6b-88b6-7d77f1dc59e3,2023-12-14,Apple,iPhone 12,2,12999000,25998000,Debit Card,Jakarta
ba52be6b-795f-45bd-a3a2-8e26a7fe85a1,2024-02-23,Xiaomi,Mi 11,1,8999000,8999000,Credit Card,Medan
1d75dc60-759a-40c4-b377-fbe3d5bcfd39,2024-03-03,Realme,C15,1,4499000,4499000,Debit Card,Jakarta
9b0a173f-e896-437a-bd7d-f50b0f2f1dd1,2024-03-03,Apple,iPhone 11,1,10999000,10999000,Debit Card,Batam
3a41224d-1d56-4977-9db3-26a651eb70a0,2023-11-14,Xiaomi,Mi 10,3,9999000,29997000,Credit Card,Medan
78b3ce23-9ead-477a-967d-7f9ac8af0f79,2024-03-20,Samsung,Galaxy A52s,3,7999000,23997000,Debit Card,Surabaya
8c7ac11c-fe4d-469d-bfb0-31b3c4f6669b,2023-11-27,Vivo,Y20,1,4499000,4499000,Credit Card,Bekasi
06802794-7e58-48f5-8dae-a3829e7b0eb4,2024-05-17,Oppo,A53,1,4999000,4999000,Credit Card,Surabaya
d856db9d-e589-4fc5-b494-74a148c5a499,2024-07-23,Apple,iPhone 12,2,12999000,25998000,Cash,Makassar
b6e97e8e-e3e9-4792-a3d4-cd5a99c27228,2024-02-27,Xiaomi,Redmi Note 9,2,3999000,7998000,Cash,Jakarta
06517c56-0bc6-4ca9-81b6-3a9d190a6fab,2024-01-30,Apple,iPhone 13,1,14999000,14999000,Debit Card,Jakarta
174c7abc-3193-448f-aff7-069ece9b0506,2024-08-06,Apple,iPhone XR,2,9999000,19998000,Cash,Jakarta
9f6f31a3-8e05-438e-a818-f53848df6dc7,2024-07-19,Asus,Zenfone 7,1,9999000,9999000,Cash,Surabaya
2b2bb057-38bd-4814-ae8e-9fd7654d49a9,2023-12-30,Xiaomi,Poco X3 Pro,1,4499000,4499000,Cash,Medan
34a2b56d-7a55-4932-9685-e6f74da2d696,2023-12-16,Apple,iPhone 13,2,14999000,29998000,Credit Card,Surabaya
e00611bf-be86-4bbc-94e2-bc46418278c1,2024-05-26,Samsung,Galaxy A72,2,8999000,17998000,Debit Card,Jakarta
e5a1bd3c-b0a7-4d8a-8fbe-a9d9f113f1ad,2024-08-13,Apple,iPhone 12,2,12999000,25998000,E-Wallet,Jakarta
d5c3e507-e751-47e8-8aff-cdfa85bf332c,2023-11-25,Samsung,Galaxy A42,2,7499000,14998000,E-Wallet,Jakarta
57ae966a-ef4c-4751-80fb-889c4ec19d35,2024-04-21,Asus,Zenfone 7,3,9999000,29997000,E-Wallet,Balikpapan
c5ac0aad-1f39-4c4d-b869-52ee7a8fa222,2024-01-06,Xiaomi,Redmi Note 12,1,5999000,5999000,E-Wallet,Surabaya
e628b5f4-8a3c-4df7-865a-18e475b6126a,2024-05-06,Apple,iPhone XR,3,9999000,29997000,E-Wallet,Surabaya
0631645d-20e1-46ee-8484-a0ca1727a51d,2023-10-13,Samsung,Galaxy A32,1,6999000,6999000,Debit Card,Surabaya
f2bb39d5-615e-4d02-822f-a7dd8a5ba524,2024-07-09,Huawei,Mate 40,1,10499000,10499000,Cash,Jakarta
f1200c47-6a29-4fcc-af51-95e4de501dfd,2023-11-29,Xiaomi,Redmi Note 10,3,3499000,10497000,Cash,Bekasi
ce56c040-501d-4586-ba44-d99cf8a662f9,2024-06-10,Samsung,Galaxy A42,3,7499000,22497000,E-Wallet,Medan
d282938e-1a49-48c0-b311-382dedc57515,2024-04-04,Samsung,Galaxy A72,3,8999000,26997000,Credit Card,Jakarta
3fb620e9-5e5f-4cd0-9061-bc6f578cc87c,2024-01-09,Samsung,Galaxy A52,3,6499000,19497000,Cash,Medan
6d691201-ccfe-4201-a00f-6430129a170f,2024-07-01,Apple,iPhone SE (2020),1,7499000,7499000,Cash,Bandung
f940bef9-70bb-4d5d-919a-65ec27b1be18,2024-03-03,Xiaomi,Redmi Note 12,2,5999000,11998000,Credit Card,Depok
64e75f8f-a428-44ad-a693-d06e3d617962,2023-12-02,Samsung,Galaxy A12,3,4499000,13497000,Credit Card,Denpasar
8bf46f58-a7c2-4acf-a1a6-41ddaa0937eb,2024-07-07,Samsung,Galaxy S22,2,12999000,25998000,Credit Card,Jakarta
4de32848-b682-4326-aec2-2a93b8d96899,2024-07-20,Realme,C15,1,4499000,4499000,Debit Card,Balikpapan
b44bd24d-a3cf-4dce-9ad3-28b1843e6470,2024-08-18,Apple,iPhone 11,2,10999000,21998000,Cash,Jakarta
281059a2-7917-4d76-bb81-de58051f2411,2023-11-21,Xiaomi,Mi 10,2,9999000,19998000,E-Wallet,Jakarta
7d411ba5-40df-4d8d-af67-60963fc19d19,2024-06-28,Xiaomi,Redmi Note 12,1,5999000,5999000,E-Wallet,Bandung
fa307229-5aa8-432e-99a7-fc7999b9fd2f,2023-10-27,Xiaomi,Redmi Note 10,2,3499000,6998000,E-Wallet,Depok
9b99412a-0ffe-4be0-a8a9-3805454dd14a,2024-08-07,Samsung,Galaxy A72,3,8999000,26997000,Cash,Jakarta
f4865f0c-ca40-48f6-be3b-dd675231841b,2024-10-07,Samsung,Galaxy A42,2,7499000,14998000,Debit Card,Jakarta
3aa67fe4-cb51-43f7-96a8-74ef0054585d,2024-01-19,Apple,iPhone XR,3,9999000,29997000,Debit Card,Medan
fb193684-9320-47dd-af6f-53636afb6f35,2024-10-05,Xiaomi,Poco X3 Pro,1,4499000,4499000,Credit Card,Bogor
af89a457-188a-41b2-85f9-9b351a2a873c,2023-12-19,Xiaomi,Redmi Note 12,3,5999000,17997000,E-Wallet,Surabaya
78c26a76-7b40-481a-b5f1-fd12a3b85be6,2024-01-02,Samsung,Galaxy A52,1,6499000,6499000,Cash,Pontianak
33e340ad-ed2b-420b-83af-448745e39a5c,2024-01-13,Xiaomi,Redmi Note 11,3,4999000,14997000,Debit Card,Bekasi
31fe1007-6314-42a1-8294-dff3e7cd6278,2024-06-22,Realme,C11,3,3499000,10497000,E-Wallet,Bandung
1ecfadc8-b97d-4fb9-92ce-f5ea20b919c1,2024-03-02,Realme,C11,3,3499000,10497000,E-Wallet,Surabaya
bfd1fc15-7815-4898-8807-9fa0dfdeb73b,2024-04-19,Vivo,Y20,1,4499000,4499000,E-Wallet,Medan
5d2ed371-3e1d-4bef-90d6-33dd84badb97,2024-06-07,Samsung,Galaxy A52s,3,7999000,23997000,E-Wallet,Bandung
706a0504-fb7e-40d1-aaaa-c271170d3c19,2024-01-26,Xiaomi,Redmi 9A,1,3999000,3999000,Debit Card,Bekasi
a553ad63-211d-4a85-b819-501edd321fdf,2024-08-14,Realme,C12,1,3999000,3999000,Debit Card,Bandung
c7d75c4b-1351-4e1f-b471-496b2a882ea2,2024-07-27,Xiaomi,Mi 11,1,8999000,8999000,Debit Card,Surabaya
e363a760-faa6-4e11-b8d8-e200d3256e4c,2024-05-25,Apple,iPhone 12,2,12999000,25998000,Debit Card,Jakarta
60d6d113-dc77-464a-82f6-faeb9c6127f9,2024-07-01,Huawei,P30,3,8999000,26997000,Credit Card,Bekasi
8b06987f-06a5-4124-b6ba-83f6062a0f77,2024-06-16,Oppo,Reno 7,2,7499000,14998000,Cash,Surabaya
64e0d8a6-e86d-4b24-bddc-5089dbe1901d,2024-01-11,Xiaomi,Mi 10,2,9999000,19998000,Credit Card,Jakarta
2f4114f7-149c-4b3c-9fcd-8b697a49b010,2024-01-11,Xiaomi,Redmi Note 11,2,4999000,9998000,E-Wallet,Malang
c2506162-7d26-4ba1-b15f-8301c110602a,2024-07-25,Apple,iPhone SE (2020),3,7499000,22497000,Credit Card,Balikpapan
116b1402-b615-432a-8fae-9aef697a4b63,2024-10-04,Xiaomi,Redmi Note 12,1,5999000,5999000,E-Wallet,Bandung
469691ba-60ac-4c6d-b94f-3f7ac2eac0ae,2023-12-02,Vivo,Y12,1,3999000,3999000,Debit Card,Malang
fc0b7b05-d7f1-4681-8478-64fc4c455c4a,2024-02-23,Apple,iPhone XS,3,13999000,41997000,Debit Card,Bandung
8bc104eb-217c-49cb-b580-86f71dcc84f4,2024-04-02,Samsung,Galaxy A52s,3,7999000,23997000,Credit Card,Jakarta
c61beb02-fd07-4237-b430-3c476372deb2,2024-07-10,Huawei,Mate 40,1,10499000,10499000,Cash,Medan
098672cf-dc10-47c4-9ec9-17fc0216c5e0,2023-12-05,Apple,iPhone 12,2,12999000,25998000,Debit Card,Bandung
9c726946-0852-4e64-8be0-cadcb62f081c,2024-05-06,Samsung,Galaxy M31,3,4999000,14997000,Credit Card,Palembang
ed79ab2f-e302-420b-82b3-19d2c47b88cd,2024-05-14,Xiaomi,Redmi Note 12,2,5999000,11998000,E-Wallet,Makassar
e67137d6-674d-4144-aaa4-8fcd15208236,2024-04-30,Apple,iPhone XS,2,13999000,27998000,Cash,Pekanbaru
b744a2ce-121b-4897-8b69-7ef6998b15c8,2024-04-04,Samsung,Galaxy A52,2,6499000,12998000,Debit Card,Jakarta
71a3b606-62d5-4688-8689-b27efd7f49e3,2024-03-28,Xiaomi,Mi 11,3,8999000,26997000,Debit Card,Semarang
c8682af8-bb15-4a8a-b6b5-aa61e50d975d,2024-08-19,Xiaomi,Redmi Note 9,1,3999000,3999000,Debit Card,Bandung
85c4da4f-074d-4eeb-9f58-421b55ee2904,2024-07-29,Apple,iPhone 13,2,14999000,29998000,Credit Card,Jakarta
0e08b425-a82a-4a34-a241-3ae98255b9c2,2024-05-26,Realme,C12,1,3999000,3999000,E-Wallet,Medan
df8c327e-1e57-4244-8853-385e3a72d341,2024-05-30,Samsung,Galaxy A52,3,6499000,19497000,Cash,Surabaya
be7e221e-3a2b-40a3-be33-a3a920539cd4,2024-02-29,Samsung,Galaxy M31,1,4999000,4999000,Credit Card,Jakarta
945ca1ec-4fe3-4365-9a34-3c8fdf17ad37,2024-09-24,Samsung,Galaxy M21,1,5999000,5999000,Credit Card,Semarang
23b33432-9d67-4463-96f0-62756fd1834a,2024-04-18,Xiaomi,Redmi Note 12,2,5999000,11998000,Credit Card,Malang
dc23a355-72ab-48b2-9dea-bf47df7182b6,2024-02-18,Xiaomi,Mi 11,1,8999000,8999000,Cash,Jakarta
083da98a-92de-41cc-8038-fd66362dfefc,2024-08-15,Xiaomi,Redmi 9A,3,3999000,11997000,Cash,Jakarta
6ff827a4-0cf1-4b27-b131-2ba5ad6be7c8,2024-07-11,Apple,iPhone SE (2020),2,7499000,14998000,E-Wallet,Pekanbaru
50553ffc-eea5-4ded-8af6-433b385f5bb2,2024-04-15,Apple,iPhone XR,1,9999000,9999000,Credit Card,Depok
f53880ea-c7ec-42bd-bc93-d7f69b63d4cd,2024-07-17,Samsung,Galaxy A12,2,4499000,8998000,Cash,Medan
517f81ca-e417-415e-af06-9a070b79a1ee,2024-05-30,Xiaomi,Redmi Note 11,3,4999000,14997000,Cash,Semarang
46f84275-3468-40b9-b8ab-94eb346d4ff4,2023-11-19,Samsung,Galaxy M31,2,4999000,9998000,Cash,Malang
5284e9b0-277d-4f97-b579-c55ceb3f6906,2024-07-14,Xiaomi,Redmi Note 11,1,4999000,4999000,Cash,Jakarta
c659be4e-4a4b-43be-9787-26f65a0d7c31,2024-03-05,Oppo,A15,1,5999000,5999000,Cash,Banjarmasin
91249b70-5fed-44be-8fec-bcdd304255c6,2024-09-27,Xiaomi,Mi 10,3,9999000,29997000,Debit Card,Surabaya
7b6ab95b-3737-4702-811e-eda5b7e1db02,2024-08-20,Xiaomi,Poco X3 Pro,1,4499000,4499000,Debit Card,Surabaya
54e5a9f1-b25b-4110-99f2-e0397cbf19de,2023-12-29,Vivo,X50,1,9999000,9999000,Debit Card,Denpasar
b0a132b0-53eb-444b-9525-d9a2ddc12be3,2024-09-15,Apple,iPhone XR,1,9999000,9999000,Credit Card,Jakarta
8ff51713-22f8-4e0c-8168-1fd7a30776f6,2024-07-05,Oppo,Reno 7,2,7499000,14998000,Debit Card,Pontianak
e81bab65-0985-4b47-921e-8541d3c77bf1,2024-03-08,Xiaomi,Poco X3 Pro,2,4499000,8998000,Credit Card,Jakarta
bad670a0-527d-4086-b37f-906a8bc0977e,2024-05-14,Samsung,Galaxy S22,3,12999000,38997000,E-Wallet,Banjarmasin
992b3f67-470f-4666-88af-5009137903b6,2023-10-30,Oppo,Find X3,1,11499000,11499000,Cash,Medan
a8d60d9f-8c81-44ab-bb41-efbb7a5b5dd1,2024-04-26,Apple,iPhone SE (2020),2,7499000,14998000,Debit Card,Jakarta
5dfdb617-9d39-4f7f-8114-aad6ec47c828,2024-06-11,Xiaomi,Redmi Note 10,2,3499000,6998000,Debit Card,Jakarta
9d0c2eb9-2269-4673-8d1f-2e826d5ea68c,2023-11-22,Xiaomi,Mi 11,3,8999000,26997000,E-Wallet,Surabaya
02ea51a8-b2e8-4bb7-a865-55d577aa128a,2024-08-09,Vivo,Y20,1,4499000,4499000,Debit Card,Makassar
989780e6-4760-47cb-b624-a30e76f2ba5f,2024-01-06,Xiaomi,Mi 11,1,8999000,8999000,Credit Card,Medan
0592fc02-3d19-4baa-9705-f7791c52345a,2024-03-05,Xiaomi,Mi 11,2,8999000,17998000,Cash,Surabaya
0cf1c047-5599-4d06-b97c-3da75afc86cf,2023-12-05,Apple,iPhone 13,2,14999000,29998000,E-Wallet,Pontianak
275ac58f-d0b0-46a8-880b-7a17abbaa860,2023-12-26,Xiaomi,Redmi Note 11,3,4999000,14997000,Cash,Jakarta
94bd7308-1557-42eb-95d7-4a51adbe2feb,2023-12-05,Apple,iPhone SE (2020),3,7499000,22497000,Cash,Bekasi
db5471c4-e06e-4573-8b6f-c5c5af1c483b,2024-06-25,Xiaomi,Redmi Note 12,2,5999000,11998000,Debit Card,Banjarmasin
a2729e78-9bb9-40c0-b975-834b2539e50a,2024-06-23,Apple,iPhone SE (2020),2,7499000,14998000,Cash,Medan
90daaf49-2778-4e7b-b88f-214d8534e428,2024-03-11,Oppo,A53,1,4999000,4999000,Debit Card,Jakarta
12cd3b30-98e4-4e73-9839-58e9462e946e,2024-02-06,Asus,Zenfone 7,1,9999000,9999000,Debit Card,Jakarta
47024624-b5c7-486b-964a-cc6da7d76c8e,2024-01-18,Oppo,Reno 7,1,7499000,7499000,Cash,Jakarta
16c9e7a1-939e-4b2c-8ab7-1608fee65141,2024-02-04,Samsung,Galaxy A32,1,6999000,6999000,E-Wallet,Jakarta
53f8e1f2-0ae1-4969-83f8-15bed6e99c9f,2024-01-18,Apple,iPhone SE (2020),1,7499000,7499000,Cash,Yogyakarta
09623f15-e5ef-4ab3-b9b9-bca486566316,2024-05-01,Samsung,Galaxy A12,1,4499000,4499000,Credit Card,Bandung
32ad96d2-2433-4562-bf11-32fc828fd820,2023-12-19,Huawei,P30,1,8999000,8999000,Cash,Jakarta
5f1314a2-da3a-4edc-8d6a-61cada4f3528,2024-03-31,Apple,iPhone 11,2,10999000,21998000,E-Wallet,Jakarta
de399a7c-cc4b-4622-9bda-a10c456092b3,2024-04-15,Xiaomi,Redmi 9A,2,3999000,7998000,E-Wallet,Jakarta
b0972a7c-1af5-4a1e-8da6-56c851c4445e,2023-11-21,Xiaomi,Redmi Note 11,3,4999000,14997000,Cash,Jakarta
57c7772d-fdce-4cf6-ab5b-93994825f7ad,2024-04-13,Oppo,A53,1,4999000,4999000,Cash,Surabaya
7741fbf9-5d0b-4931-95bb-9cde8d7c65c8,2023-10-29,Xiaomi,Redmi Note 12,2,5999000,11998000,Credit Card,Surabaya
14716599-f2a6-4494-bb76-65f810da465c,2024-09-20,Infinix,Note 40 Pro+ Racing Edition,1,12999000,12999000,E-Wallet,Surabaya
6e79b2a0-2a28-44b2-a213-8ddd0fe9371c,2023-12-01,Samsung,Galaxy M31,2,4999000,9998000,Debit Card,Semarang
e1d89005-3166-4b42-bfad-0dc65cb95b21,2024-08-10,Xiaomi,Mi 11,1,8999000,8999000,Credit Card,Bandung
c1bd6e56-82f0-48fa-8be1-9b0c401d4980,2024-04-26,Xiaomi,Redmi 9A,1,3999000,3999000,E-Wallet,Jakarta
5c4cab2e-a6ce-4bf6-8a3c-a25cedd99960,2023-10-21,Apple,iPhone 13,3,14999000,44997000,Debit Card,Batam
d399288e-626d-426f-b6d1-22fe25dd6aa6,2024-01-25,Xiaomi,Redmi 9A,3,3999000,11997000,Credit Card,Jakarta
24eaafb1-edaf-4472-9ae3-7e8fda6d1680,2024-02-18,Samsung,Galaxy A12,1,4499000,4499000,E-Wallet,Bandung
18c7b45f-eec0-45d2-92ce-e5477e4a8e48,2024-01-18,Oppo,Find X3,2,11499000,22998000,Cash,Jakarta
3dd8cf84-bdb9-423e-93ec-035cd0ec748b,2024-02-17,Samsung,Galaxy A32,3,6999000,20997000,E-Wallet,Makassar
df82aef2-9d66-4eff-89b2-5e0cf4b369d2,2024-07-08,Samsung,Galaxy A52s,2,7999000,15998000,Debit Card,Semarang
f90c11a8-8775-40ed-b08b-f72e6029fd47,2023-11-18,Xiaomi,Redmi Note 12,1,5999000,5999000,E-Wallet,Medan
3f579aa2-efa1-44be-b35a-30685d248188,2024-04-16,Samsung,Galaxy M21,1,5999000,5999000,E-Wallet,Jakarta
fa755427-0959-4fea-aab3-200ac6dc4884,2024-03-22,Samsung,Galaxy M31,3,4999000,14997000,Cash,Jakarta
320801f9-4c80-4319-9a5c-13b4f7664cd5,2024-04-13,Apple,iPhone 12,3,12999000,38997000,E-Wallet,Bekasi
bc0ea7c3-5acb-451a-b800-9bfebf25645e,2023-10-21,Xiaomi,Mi 10,1,9999000,9999000,Debit Card,Bandung
84364dd7-334c-45f9-bf8c-0c1e5dcd25ab,2023-10-30,Samsung,Galaxy A32,2,6999000,13998000,Cash,Jakarta
551132ff-92b7-4cf2-a1d3-5df43b2dfc85,2024-05-11,Xiaomi,Mi 11,2,8999000,17998000,E-Wallet,Surabaya
0b43f72d-dcc0-473a-ba1b-31e0bf6cb9db,2024-06-23,Vivo,V21,1,6499000,6499000,Debit Card,Jakarta
2ebd7d00-9d55-4a46-814a-0fd0c09e0e79,2024-01-18,Vivo,Y12,1,3999000,3999000,Cash,Bekasi
7d181cf5-ef79-4ca4-90a9-26f61ccbaddc,2024-06-20,Xiaomi,Redmi Note 12,1,5999000,5999000,Cash,Jakarta
1085ef2a-1088-4c86-a3a3-fb66210507ca,2024-03-12,Apple,iPhone 12,2,12999000,25998000,E-Wallet,Jakarta
1ace3f60-1a01-4f47-b3e1-a12855c76c82,2023-11-02,Samsung,Galaxy A52s,3,7999000,23997000,Cash,Bekasi
d878710c-f34c-4c45-9486-d845cf1f090b,2023-12-28,Xiaomi,Mi 10,3,9999000,29997000,Debit Card,Jakarta
31276503-0823-4ca1-90d6-d61ac0db6565,2024-09-10,Xiaomi,Redmi Note 12,2,5999000,11998000,Cash,Jakarta
f1d78823-564f-4f98-bc4d-fcee30f70beb,2024-04-29,Apple,iPhone 12,2,12999000,25998000,Cash,Bandung
8b22359c-fb35-40c1-b349-9dd1c54f3b8c,2024-01-27,Apple,iPhone 11,3,10999000,32997000,E-Wallet,Surabaya
ca79174f-1dca-4989-af28-07179e23b230,2024-03-23,Samsung,Galaxy A12,2,4499000,8998000,Debit Card,Depok
662e213a-bab7-4478-bc0f-edae90c112de,2024-08-03,Samsung,Galaxy M21,3,5999000,17997000,Credit Card,Jakarta
36ca7d39-777f-4766-b244-5e4b4e98c095,2024-02-01,Realme,C12,1,3999000,3999000,Cash,Tangerang
a0f439bf-71b7-4c67-a967-168e1db99b0e,2024-07-15,Vivo,Y20,2,4499000,8998000,E-Wallet,Makassar
eb951fe2-05a2-42e6-a535-18c8215d57dc,2023-12-17,Apple,iPhone XR,2,9999000,19998000,E-Wallet,Jakarta
5889933a-c25f-4ba5-8876-0ae6ae9428e6,2024-03-31,Oppo,Find X3,2,11499000,22998000,Credit Card,Bandung
cc621af3-21aa-4253-84f4-4cc19814c816,2024-06-02,Xiaomi,Poco X3 Pro,3,4499000,13497000,E-Wallet,Bandung
6a076687-2388-4518-8dd9-8acf5785482c,2024-05-23,Apple,iPhone XR,3,9999000,29997000,Credit Card,Bekasi
a17f7733-0275-4653-9a65-bb2ee41dcf7f,2024-08-20,Apple,iPhone 12,2,12999000,25998000,E-Wallet,Jakarta
3721e0fb-621c-452c-a6da-7ae087c92aae,2024-09-28,Xiaomi,Redmi Note 11,2,4999000,9998000,Debit Card,Jakarta
2cfc5a4c-0264-4aa3-a824-a98e331b6832,2024-04-09,Apple,iPhone 13,1,14999000,14999000,E-Wallet,Palembang
bc586ca5-3e2d-4c8b-8ca2-859786ae8c89,2024-04-16,Xiaomi,Redmi 9A,2,3999000,7998000,Credit Card,Bandung
596f7c82-bb94-4385-a619-461f6e4fcc1a,2024-09-03,Infinix,Note 40 5G,1,10999000,10999000,Debit Card,Surabaya
705b23f2-11fe-45c2-89bb-7ee3e2086e8a,2024-04-20,Xiaomi,Redmi Note 12,3,5999000,17997000,Credit Card,Bandung
45daac5e-500d-4155-a899-469eefa21018,2023-10-15,Oppo,A15,1,5999000,5999000,Debit Card,Jakarta
7cbeb8de-bb01-4d0c-987c-01dbc9d9b014,2024-05-10,Samsung,Galaxy A52,3,6499000,19497000,Cash,Bandung
77f5f049-3fc8-43e9-93d5-d587e7fd5ecb,2024-06-18,Samsung,Galaxy A42,1,7499000,7499000,E-Wallet,Jakarta
2c4a0291-1cd5-4bc9-bfb8-794fd7be98bc,2023-11-24,Xiaomi,Redmi Note 11,1,4999000,4999000,Credit Card,Depok
23189427-08db-49d3-86b7-6a6483745335,2024-01-09,Apple,iPhone SE (2020),3,7499000,22497000,E-Wallet,Surabaya
635ed8b7-ec2b-417f-b2fb-a87704bb6e3a,2024-04-01,Xiaomi,Redmi Note 10,3,3499000,10497000,Cash,Surabaya
26fa1902-76a7-4b2b-932c-707e3af38d99,2023-12-01,Xiaomi,Redmi Note 10,3,3499000,10497000,Debit Card,Jakarta
85ddf8a1-2731-43ae-aae0-aeef8a488da1,2024-03-02,Apple,iPhone XS,3,13999000,41997000,Cash,Bandung
6cd328a1-1851-4575-b3af-4d9e226c4ec9,2024-01-25,Xiaomi,Redmi Note 9,3,3999000,11997000,Debit Card,Makassar
a99ba336-a721-48e5-9d13-536b240ce9f2,2023-12-17,Apple,iPhone 13,1,14999000,14999000,Credit Card,Jakarta
fc8d44dd-091b-4bb0-bb5d-6b3bb5e22a92,2024-06-01,Vivo,Y20,2,4499000,8998000,E-Wallet,Jakarta
f555706f-6298-4396-b5b0-377592ee7b06,2024-04-19,Samsung,Galaxy S22,1,12999000,12999000,Credit Card,Medan
929d013c-17fa-4435-862b-63819e5b78fd,2024-01-31,Huawei,Mate 40,1,10499000,10499000,Debit Card,Bandung
ebb44a39-4b5c-475a-ba5d-6e58d2e5257c,2023-11-27,Samsung,Galaxy M31,2,4999000,9998000,Debit Card,Bogor
29ec858e-4c26-484a-b136-b19f7afcf6cb,2024-04-28,Samsung,Galaxy A52,3,6499000,19497000,E-Wallet,Jakarta
4f3141ef-5c1a-43f3-bd92-5de78d50a8ea,2024-08-11,Xiaomi,Redmi Note 9,1,3999000,3999000,Credit Card,Jakarta
a4497abb-b098-4392-9b22-8e23c7af4cf1,2024-07-17,Apple,iPhone 12,2,12999000,25998000,E-Wallet,Yogyakarta
9c00ddf8-5e1f-4223-9f18-027fb59d821d,2023-10-12,Oppo,Find X3,1,11499000,11499000,E-Wallet,Medan
5893adcc-3ecf-4181-8222-17cb2d44142a,2024-09-18,Vivo,V21,1,6499000,6499000,E-Wallet,Depok
28dc80df-20de-4974-9388-b0c3b14e0a2c,2023-11-26,Samsung,Galaxy A52,2,6499000,12998000,E-Wallet,Medan
682d9ae0-bea1-454d-b212-1a692fc3cc73,2024-04-28,Xiaomi,Redmi Note 9,2,3999000,7998000,Credit Card,Bandung
b827590f-8b10-4f97-9fba-870508b89c95,2023-12-05,Vivo,Y12,1,3999000,3999000,Debit Card,Jakarta
6c9277f8-60bc-4992-9e2d-fd0d7e65835b,2023-10-13,Infinix,Hot 30 5G,2,5999000,11998000,Credit Card,Surabaya
d6aa6a4b-bc9a-460d-95bc-aaf45c02727d,2024-01-23,Samsung,Galaxy A32,3,6999000,20997000,Cash,Jakarta
2fe850b5-ff50-464c-96a8-d367bcfad7f9,2024-01-13,Infinix,Hot 30 5G,1,5999000,5999000,E-Wallet,Bogor
d8635e20-0566-4299-85b8-0c14246d57b5,2024-02-04,Apple,iPhone 13,1,14999000,14999000,Debit Card,Bandung
61d93206-9a3e-479c-a2b6-1d3ea0de1d25,2023-11-13,Apple,iPhone 11,2,10999000,21998000,Debit Card,Tangerang
988db5cf-4518-4ba1-a775-d29d893df793,2024-03-13,Apple,iPhone 13,2,14999000,29998000,Cash,Surabaya
8a847621-1333-4f27-87ee-169e71f77358,2024-04-25,Xiaomi,Mi 10,2,9999000,19998000,Cash,Bogor
d124de6d-9198-4341-b89a-7225cc9cf346,2023-12-08,Oppo,A15,1,5999000,5999000,Credit Card,Jakarta
47a5a394-5387-4603-b77c-72674abcfd74,2024-10-10,Apple,iPhone 11,3,10999000,32997000,Cash,Palembang
c5ee6692-3d09-44ab-8dd2-c8a2eaabe2b0,2024-07-12,Realme,C15,1,4499000,4499000,E-Wallet,Depok
e7bee74c-b9f4-44f9-bc66-d4590f2880ce,2024-07-09,Apple,iPhone 11,2,10999000,21998000,Debit Card,Jakarta
8d0c1248-95b1-4989-a40c-35faaa9d988c,2023-10-30,Samsung,Galaxy A32,2,6999000,13998000,Cash,Jakarta
fa18a99a-24cd-41f8-b6ff-fb7561c26b12,2024-01-10,Apple,iPhone XS,2,13999000,27998000,Debit Card,Jakarta
